poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
52	1	20	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
52	1	20	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
52	1	20	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
52	1	20	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
52	1	20	7	8	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
52	1	20	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-72	TRUE	compl
52	1	20	9	10	ao	0	O-CTH	vanNH-72		O-G	vanNH-98	TRUE	compl
53	1	21	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-34	TRUE	compl
53	1	21	3	4	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-21	TRUE	compl
53	1	21	4	5	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-34	TRUE	compl
53	1	21	5	6	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
53	1	21	6	7	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
53	1	21	7	8	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
53	1	21	8	9	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-13	TRUE	compl
53	1	21	9	10	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-21	TRUE	compl
53	1	21	10	10	an	-1	O-CTH	sfoDF-21		NA	sfoDF-21	TRUE	taway
54	2	21	11	12	ao	0	O-PU	vanNH-45		O-OV	vanNH-45	TRUE	nopass
55	3	21	13	14	ao	0	O-PU	sfoDF-34		O-G	sfoDF-21	TRUE	compl
56	1	22	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-19	TRUE	compl
56	1	22	3	4	ao	0	O-CTH	vanNH-19		O-TD	vanNH-5	TRUE	drop
57	2	22	5	6	ao	0	O-PU	sfoDF-17		O-CTH	sfoDF-37	TRUE	compl
57	2	22	6	7	ao	0	O-CTH	sfoDF-37		O-OV	sfoDF-46	TRUE	compl
58	3	22	8	9	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
58	3	22	9	11	ao	1	O-CTH	vanNH-19	D-F	O-CTH	vanNH-10	TRUE	compl
58	3	22	11	12	ao	0	O-CTH	vanNH-10		O-TD	vanNH-22	TRUE	drop
59	4	22	13	14	ao	0	O-PU	sfoDF-16		O-OV	sfoDF-16	TRUE	nopass
60	5	22	15	16	ao	0	O-PU	vanNH-89		O-CTH	vanNH-22	TRUE	compl
60	5	22	16	18	ao	1	O-CTH	vanNH-22	D-F	O-CTH	vanNH-89	TRUE	compl
60	5	22	18	19	ao	0	O-CTH	vanNH-89		O-G	vanNH-98	TRUE	compl
61	1	23	2	3	ao	0	O-PU	sfoDF-34		O-CTH	sfoDF-24	TRUE	compl
61	1	23	3	5	ao	1	O-CTH	sfoDF-24	D-F	O-CTH	sfoDF-8	TRUE	compl
61	1	23	5	6	ao	0	O-CTH	sfoDF-8		O-G	sfoDF-57	TRUE	compl
62	1	24	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
62	1	24	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-91	TRUE	compl
62	1	24	4	5	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-10	TRUE	compl
62	1	24	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
62	1	24	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-21	TRUE	compl
62	1	24	7	8	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-5	TRUE	compl
62	1	24	8	9	ao	0	O-CTH	vanNH-5		O-G	vanNH-72	TRUE	compl
63	1	25	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-57	TRUE	compl
63	1	25	3	4	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
63	1	25	4	5	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-24	TRUE	compl
63	1	25	5	6	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-83	TRUE	compl
63	1	25	6	7	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-21	TRUE	compl
63	1	25	7	8	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-83	TRUE	compl
63	1	25	8	9	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-57	TRUE	compl
63	1	25	9	10	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
63	1	25	10	11	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-21	TRUE	compl
63	1	25	11	13	ao	1	O-CTH	sfoDF-21	D-F	O-CTH	sfoDF-3	TRUE	compl
63	1	25	13	14	ao	0	O-CTH	sfoDF-3		O-G	sfoDF-83	TRUE	compl
64	1	26	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
64	1	26	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
64	1	26	4	5	ao	0	O-CTH	vanNH-10		O-G	vanNH-98	TRUE	compl
65	1	27	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
65	1	27	3	3	an	-1	O-CTH	sfoDF-83		NA	sfoDF-83	TRUE	taway
66	2	27	4	5	ao	0	O-PU	vanNH-18		O-CTH	vanNH-37	TRUE	compl
66	2	27	5	6	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-18	TRUE	compl
66	2	27	6	7	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-11	TRUE	compl
66	2	27	7	8	ao	0	O-CTH	vanNH-11		O-G	vanNH-33	TRUE	compl
67	1	28	2	3	ao	0	O-PU	sfoDF-17		O-CTH	sfoDF-25	TRUE	compl
67	1	28	3	4	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-37	TRUE	compl
67	1	28	4	5	ao	0	O-CTH	sfoDF-37		O-CTH	sfoDF-25	TRUE	compl
67	1	28	5	6	ao	0	O-CTH	sfoDF-25		O-TD	sfoDF-46	TRUE	drop
68	2	28	7	8	ao	0	O-PU	vanNH-45		O-CTH	vanNH-6	TRUE	compl
68	2	28	8	9	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-45	TRUE	compl
68	2	28	9	10	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-31	TRUE	compl
68	2	28	10	11	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-27	TRUE	compl
68	2	28	11	12	ao	0	O-CTH	vanNH-27		O-CTH	vanNH-6	TRUE	compl
68	2	28	12	13	ao	0	O-CTH	vanNH-6		O-G	vanNH-45	TRUE	compl
69	1	29	2	3	ao	0	O-PU	sfoDF-11		O-CTH	sfoDF-88	TRUE	compl
69	1	29	3	4	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-11	TRUE	compl
69	1	29	4	5	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-21	TRUE	compl
69	1	29	5	6	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-11	TRUE	compl
69	1	29	6	7	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-3	TRUE	compl
69	1	29	7	8	ao	0	O-CTH	sfoDF-3		O-CTH	sfoDF-11	TRUE	compl
69	1	29	8	9	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-13	TRUE	compl
69	1	29	9	10	ao	0	O-CTH	sfoDF-13		O-G	sfoDF-34	TRUE	compl
70	1	30	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-5	TRUE	compl
70	1	30	3	3	an	-1	O-CTH	vanNH-5		NA	vanNH-5	TRUE	taway
71	2	30	4	5	ao	0	O-PU	sfoDF-2		O-CTH	sfoDF-85	TRUE	compl
71	2	30	5	6	ao	0	O-CTH	sfoDF-85		O-CTH	sfoDF-1	TRUE	compl
71	2	30	6	7	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-11	TRUE	compl
71	2	30	7	8	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-18	TRUE	compl
71	2	30	8	9	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-1	TRUE	compl
71	2	30	9	10	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-18	TRUE	compl
71	2	30	10	11	ao	0	O-CTH	sfoDF-18		O-CTH	sfoDF-2	TRUE	compl
71	2	30	11	12	ao	0	O-CTH	sfoDF-2		O-CTH	sfoDF-25	TRUE	compl
71	2	30	12	14	ao	1	O-CTH	sfoDF-25	D-F	O-CTH	sfoDF-17	TRUE	compl
71	2	30	14	14	an	-1	O-CTH	sfoDF-17		NA	sfoDF-17	TRUE	taway
72	3	30	15	16	ao	0	O-PU	vanNH-5		D-D	sfoDF-18	TRUE	defd
73	4	30	17	18	ao	0	O-PU	sfoDF-18		O-G	sfoDF-37	TRUE	compl
74	1	31	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-91	TRUE	compl
74	1	31	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-22	TRUE	compl
74	1	31	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-8	TRUE	compl
74	1	31	5	5	an	-1	O-CTH	vanNH-8		NA	vanNH-8	TRUE	taway
75	1	32	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-89	TRUE	compl
75	1	32	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22	TRUE	compl
75	1	32	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
75	1	32	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
75	1	32	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-5	TRUE	compl
75	1	32	7	8	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-91	TRUE	compl
75	1	32	8	9	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
75	1	32	9	10	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-98	TRUE	compl
75	1	32	10	11	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
75	1	32	11	12	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
75	1	32	12	13	ao	0	O-CTH	vanNH-21		O-G	vanNH-98	TRUE	compl
76	1	33	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
76	1	33	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-8	TRUE	compl
76	1	33	4	5	ao	0	O-CTH	sfoDF-8		D-D	vanNH-39	TRUE	defd
77	2	33	8	9	ao	0	O-PU	vanNH-81		O-TD	vanNH-8	TRUE	drop
78	3	33	10	11	ao	0	O-PU	sfoDF-3		O-CTH	sfoDF-34	TRUE	compl
78	3	33	11	12	ao	0	O-CTH	sfoDF-34		O-G	sfoDF-83	TRUE	compl
79	1	34	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-91	TRUE	compl
79	1	34	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-98	TRUE	compl
79	1	34	4	5	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-91	TRUE	compl
79	1	34	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
79	1	34	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
79	1	34	7	8	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-21	TRUE	compl
79	1	34	8	9	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
79	1	34	9	10	ao	0	O-CTH	vanNH-98		O-G	vanNH-10	TRUE	compl
80	1	35	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-88	TRUE	compl
80	1	35	3	4	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-13	TRUE	compl
80	1	35	4	5	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-11	TRUE	compl
80	1	35	5	6	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-8	TRUE	compl
80	1	35	6	7	ao	0	O-CTH	sfoDF-8		D-D	vanNH-11	TRUE	defd
81	2	35	8	10	ao	1	O-PU	vanNH-11	D-F	O-OV	vanNH-11	TRUE	nopass
82	3	35	11	12	ao	0	O-PU	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
82	3	35	12	13	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
82	3	35	13	14	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-21	TRUE	compl
82	3	35	14	15	ao	0	O-CTH	sfoDF-21		O-G	sfoDF-34	TRUE	compl
83	1	36	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-19	TRUE	compl
83	1	36	3	4	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-22	TRUE	compl
83	1	36	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98	TRUE	compl
83	1	36	5	6	ao	0	O-CTH	vanNH-98		O-G	vanNH-72	TRUE	compl
84	1	37	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
84	1	37	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-34	TRUE	compl
84	1	37	4	5	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-88	TRUE	compl
84	1	37	5	6	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
84	1	37	6	7	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-34	TRUE	compl
84	1	37	7	8	ao	0	O-CTH	sfoDF-34		O-CTH	sfoDF-8	TRUE	compl
84	1	37	8	9	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-34	TRUE	compl
84	1	37	9	10	ao	0	O-CTH	sfoDF-34		O-G	sfoDF-88	TRUE	compl
85	1	38	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-89	TRUE	compl
85	1	38	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
85	1	38	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-91	TRUE	compl
85	1	38	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-19	TRUE	compl
85	1	38	6	7	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
85	1	38	7	8	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
85	1	38	8	9	ao	0	O-CTH	vanNH-89		O-G	vanNH-10	TRUE	compl
86	1	39	2	3	ao	0	O-PU	sfoDF-11		D-D	vanNH-14	TRUE	defd
87	2	39	4	5	ao	0	O-PU	vanNH-6		O-CTH	vanNH-11	TRUE	compl
87	2	39	5	6	ao	0	O-CTH	vanNH-11		O-G	vanNH-14	TRUE	compl
88	1	40	2	3	ao	0	O-PU	sfoDF-13		O-CTH	sfoDF-88	TRUE	compl
88	1	40	3	4	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-8	TRUE	compl
88	1	40	4	5	ao	0	O-CTH	sfoDF-8		O-CTH	sfoDF-88	TRUE	compl
88	1	40	5	6	ao	0	O-CTH	sfoDF-88		O-CTH	sfoDF-13	TRUE	compl
88	1	40	6	7	ao	0	O-CTH	sfoDF-13		O-CTH	sfoDF-83	TRUE	compl
88	1	40	7	8	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-3	TRUE	compl
88	1	40	8	9	ao	0	O-CTH	sfoDF-3		O-TO	sfoDF-3	TRUE	nopass
88	1	40	10	11	ao	0	O-PU	sfoDF-8		O-G	sfoDF-88	TRUE	compl
89	1	41	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-5	TRUE	compl
89	1	41	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
89	1	41	4	5	ao	0	O-CTH	vanNH-21		O-G	vanNH-98	TRUE	compl
90	1	42	2	3	ao	0	O-PU	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
90	1	42	3	4	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-3	TRUE	compl
90	1	42	4	5	ao	0	O-CTH	sfoDF-3		O-CTH	sfoDF-8	TRUE	compl
90	1	42	5	6	ao	0	O-CTH	sfoDF-8		O-TD	sfoDF-88	TRUE	drop
91	2	42	7	8	ao	0	O-PU	vanNH-33		O-CTH	vanNH-4	TRUE	compl
91	2	42	8	9	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-11	TRUE	compl
91	2	42	9	10	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-8	TRUE	compl
91	2	42	10	11	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-33	TRUE	compl
91	2	42	11	12	ao	0	O-CTH	vanNH-33		O-CTH	vanNH-37	TRUE	compl
91	2	42	12	13	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-14	TRUE	compl
91	2	42	13	14	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-37	TRUE	compl
91	2	42	14	15	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-18	TRUE	compl
91	2	42	15	16	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-8	TRUE	compl
91	2	42	16	17	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-37	TRUE	compl
91	2	42	17	18	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-14	TRUE	compl
91	2	42	18	19	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-4	TRUE	compl
91	2	42	19	20	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-14	TRUE	compl
91	2	42	20	21	ao	0	O-CTH	vanNH-14		O-CTH	vanNH-8	TRUE	compl
91	2	42	21	22	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-37	TRUE	compl
91	2	42	22	23	ao	0	O-CTH	vanNH-37		O-G	vanNH-18	TRUE	compl
92	1	43	2	3	ao	0	O-PU	sfoDF-1		O-CTH	sfoDF-17	TRUE	compl
92	1	43	3	4	ao	0	O-CTH	sfoDF-17		O-CTH	sfoDF-1	TRUE	compl
92	1	43	4	5	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-85	TRUE	compl
92	1	43	5	6	ao	0	O-CTH	sfoDF-85		D-D	vanNH-39	TRUE	defd
93	2	43	7	8	ao	0	O-PU	vanNH-39		O-CTH	vanNH-45	TRUE	compl
93	2	43	8	9	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-6	TRUE	compl
93	2	43	9	10	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-31	TRUE	compl
93	2	43	10	11	ao	0	O-CTH	vanNH-31		O-TD	vanNH-45	TRUE	drop
94	3	43	12	13	ao	0	O-PU	sfoDF-17		O-CTH	sfoDF-1	TRUE	compl
94	3	43	13	14	ao	0	O-CTH	sfoDF-1		O-TD	sfoDF-46	TRUE	drop
95	4	43	15	16	ao	0	O-PU	vanNH-75		O-G	vanNH-27	TRUE	compl
96	1	44	2	3	ao	0	O-PU	sfoDF-83		O-CTH	sfoDF-57	TRUE	compl
96	1	44	3	4	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
96	1	44	4	5	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-21	TRUE	compl
96	1	44	5	6	ao	0	O-CTH	sfoDF-21		O-CTH	sfoDF-24	TRUE	compl
96	1	44	6	7	ao	0	O-CTH	sfoDF-24		O-CTH	sfoDF-83	TRUE	compl
96	1	44	7	8	ao	0	O-CTH	sfoDF-83		O-CTH	sfoDF-11	TRUE	compl
96	1	44	8	9	ao	0	O-CTH	sfoDF-11		O-CTH	sfoDF-57	TRUE	compl
96	1	44	9	10	ao	0	O-CTH	sfoDF-57		O-CTH	sfoDF-83	TRUE	compl
96	1	44	10	11	ao	0	O-CTH	sfoDF-83		O-G	sfoDF-21	TRUE	compl
97	1	45	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-89	TRUE	compl
97	1	45	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
97	1	45	4	4	an	-1	O-CTH	vanNH-19		NA	vanNH-19	TRUE	taway
98	2	45	5	6	ao	0	O-PU	sfoDF-25		O-CTH	sfoDF-1	TRUE	compl
98	2	45	6	7	ao	0	O-CTH	sfoDF-1		O-CTH	sfoDF-25	TRUE	compl
98	2	45	7	8	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-85	TRUE	compl
98	2	45	8	9	ao	0	O-CTH	sfoDF-85		O-CTH	sfoDF-17	TRUE	compl
98	2	45	9	10	ao	0	O-CTH	sfoDF-17		O-CTH	sfoDF-25	TRUE	compl
98	2	45	10	11	ao	0	O-CTH	sfoDF-25		O-CTH	sfoDF-2	TRUE	compl
98	2	45	11	12	ao	0	O-CTH	sfoDF-2		O-CTH	sfoDF-25	TRUE	compl
98	2	45	12	12	an	-1	O-CTH	sfoDF-25		NA	sfoDF-25	TRUE	taway
99	3	45	13	14	ao	0	O-PU	vanNH-98		O-CTH	vanNH-89	TRUE	compl
99	3	45	14	15	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
99	3	45	15	15	an	-1	O-CTH	vanNH-19		NA	vanNH-19	TRUE	taway
